bar,equity
1135,9937.43
1136,9937.43
1137,9944.0
1138,9939.9
1139,9939.9
1140,9939.9
1141,9939.9
1142,9939.9
1143,9939.9
1144,9939.9
1145,9939.9
1146,9939.9
1147,9934.19
1148,9934.19
1149,9934.19
1150,9934.19
1151,9934.19
1152,9934.19
1153,9934.19
1154,9945.65
1155,9945.65
1156,9945.65
1157,9945.65
1158,9945.65
1159,9945.65
1160,9945.65
1161,9945.65
1162,9945.65
1163,9945.65
1164,9945.65
1165,9953.94
1166,9953.94
1167,9953.94
1168,9953.94
1169,9953.94
1170,9953.94
1171,9953.94
1172,9953.94
1173,9953.94
1174,9949.62
1175,9949.62
1176,9949.62
1177,9949.62
1178,9949.62
1179,9949.62
1180,9945.42
1181,9945.42
1182,9942.59
1183,9942.59
1184,9942.59
1185,9942.59
1186,9936.88
1187,9941.69
1188,9941.69
1189,9941.69
1190,9941.69
1191,9941.69
1192,9940.26
1193,9938.18
1194,9938.18
1195,9936.03
1196,9936.03
1197,9936.03
1198,9936.03
1199,9936.03
1200,9936.03
1201,9936.03
1202,9936.03
1203,9936.03
1204,9936.03
1205,9936.03
1206,9936.03
1207,9936.03
1208,9936.03
1209,9936.03
1210,9936.03
1211,9938.93
1212,9938.93
1213,9936.78
1214,9936.78
1215,9934.98
1216,9923.47
1217,9923.47
1218,9923.47
1219,9923.47
1220,9923.47
1221,9923.47
1222,9923.47
1223,9923.47
1224,9923.47
1225,9923.47
1226,9923.47
1227,9923.47
1228,9923.47
1229,9923.47
1230,9920.99
1231,9918.6
1232,9918.6
1233,9918.6
1234,9916.45
1235,9916.45
1236,9916.45
1237,9916.45
1238,9916.45
1239,9916.45
1240,9916.45
1241,9916.45
1242,9916.45
1243,9916.45
1244,9916.45
1245,9916.45
1246,9916.45
1247,9918.65
1248,9918.65
1249,9918.65
1250,9918.65
1251,9918.65
1252,9918.65
1253,9918.65
1254,9918.65
1255,9916.04
1256,9916.04
1257,9916.04
1258,9916.04
1259,9916.04
1260,9916.04
1261,9916.04
1262,9916.04
1263,9916.04
1264,9916.04
1265,9916.04
1266,9914.26
1267,9914.26
1268,9914.26
1269,9914.26
1270,9914.26
1271,9913.67
1272,9913.67
1273,9913.67
1274,9913.67
1275,9913.67
1276,9913.67
1277,9911.54
1278,9914.1
1279,9914.1
1280,9914.1
1281,9914.1
1282,9911.8
1283,9911.8
1284,9911.8
1285,9911.8
1286,9909.66
1287,9909.66
1288,9909.66
1289,9909.66
1290,9909.66
1291,9909.66
1292,9909.66
1293,9909.66
1294,9909.66
1295,9909.66
1296,9909.66
1297,9909.66
1298,9909.66
1299,9909.66
1300,9909.66
1301,9909.66
1302,9909.66
1303,9900.05
1304,9900.05
1305,9900.05
1306,9900.05
1307,9900.05
1308,9900.05
1309,9900.05
1310,9900.05
1311,9900.05
1312,9900.05
1313,9900.05
1314,9900.05
1315,9900.05
1316,9900.05
1317,9900.05
1318,9900.05
1319,9900.05
1320,9905.34
1321,9905.34
1322,9905.34
1323,9905.34
1324,9905.34
1325,9923.52
1326,9923.52
1327,9923.52
1328,9923.52
1329,9923.52
1330,9923.52
1331,9923.52
1332,9923.52
1333,9923.52
1334,9923.52
1335,9923.52
1336,9923.52
1337,9923.52
1338,9923.52
1339,9923.52
1340,9923.52
1341,9923.52
1342,9923.52
1343,9923.52
1344,9923.52
1345,9923.52
1346,9923.52
1347,9923.52
1348,9923.52
1349,9923.52
1350,9923.52
1351,9923.52
1352,9923.52
1353,9923.52
1354,9923.52
1355,9923.52
1356,9923.52
1357,9923.52
1358,9923.52
1359,9923.52
1360,9923.52
1361,9923.52
1362,9923.52
1363,9927.96
1364,9927.96
1365,9927.96
1366,9927.96
1367,9927.96
1368,9927.96
1369,9927.96
1370,9927.96
1371,9927.96
1372,9927.96
1373,9927.96
